"data_id","treat","age","agesq","agecube","education","educationsq","black","hispanic","married","nodegree","re74","re74sq","re75","re75sq","re78","u74","u75","sample"
"CPS1",0,51,2601,132651,10,100,0,0,1,1,22923.419921875,525483180.91461563,21725.560546875,471999981.07593155,10348.51953125,0,0,3
"CPS1",0,27,729,19683,11,121,0,0,1,1,17022.109375,289752207.5744629,18123.439453125,328459057.6110878,18490.7890625,0,0,3
"CPS1",0,23,529,12167,13,169,0,0,0,0,19098.9296875,364769115.20806885,21014.810546875,441622262.32104874,0,0,0,3
"CPS1",0,27,729,19683,10,100,0,0,1,1,7952.6640625,63244865.690979004,9755.4677734375,95169151.47857761,13105.9599609375,0,0,3
"CPS1",0,38,1444,54872,10,100,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,32,1024,32768,8,64,0,0,0,1,7186.5908203125,51647087.61859989,6149.7578125,37819521.152404785,8414.1748046875,0,0,3
"CPS1",0,34,1156,39304,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,26,676,17576,18,324,0,0,1,0,20971.990234375,439824374.39072037,21883.109375,478870475.9182129,25564.669921875,0,0,3
"CPS1",0,21,441,9261,13,169,0,0,0,0,8638.4072265625,74622079.41192722,8176.40283203125,66853563.271648645,6753.2099609375,0,0,3
"CPS1",0,39,1521,59319,8,64,0,1,0,1,13499.349609375,182232439.87613297,16383.240234375,268410560.5772438,16461.869140625,0,0,3
"CPS1",0,17,289,4913,8,64,1,0,0,1,0,0,451.1612854003906,203546.50544413272,0,1,0,3
"CPS1",0,22,484,10648,11,121,0,1,1,1,17466.859375,305091176.4260254,17779.689453125,316117357.04956436,14438.8701171875,0,0,3
"CPS1",0,21,441,9261,12,144,0,1,0,0,0,0,0,0,0,1,1,3
"CPS1",0,44,1936,85184,9,81,0,1,1,1,15390.0400390625,236853332.40394688,14886.5302734375,221608783.58197117,12634.5595703125,0,0,3
"CPS1",0,26,676,17576,10,100,0,1,1,1,17125.94921875,293298136.64320374,17446.689453125,304386972.8737831,13518.240234375,0,0,3
"CPS1",0,54,2916,157464,4,16,0,1,1,1,13350.4404296875,178234259.66663456,13180.349609375,173721615.82535172,13741.3798828125,0,0,3
"CPS1",0,42,1764,74088,12,144,0,1,1,0,21663.609375,469311971.1525879,22013.810546875,484607854.793705,19941.919921875,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,0,0,8105.48681640625,65698916.530935526,11869.83984375,140893097.91627502,6170.98583984375,0,0,3
"CPS1",0,20,400,8000,13,169,0,0,0,0,317.4012145996094,100743.53102930728,214.8386993408203,46155.666734455386,0,0,0,3
"CPS1",0,44,1936,85184,11,121,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,25862.3203125,668859611.9463501,14494.4501953125,210089086.46439457,25564.669921875,0,0,3
"CPS1",0,25,625,15625,16,256,0,0,1,0,21048.400390625,443035159.00406265,22916.130859375,525149053.5639992,23574.169921875,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,0,0,12694.08984375,161139916.9611969,13046.080078125,170200205.40485,11264.7099609375,0,0,3
"CPS1",0,52,2704,140608,13,169,1,0,0,0,19827.779296875,393140831.84558487,19668.48046875,386849123.9496002,18437.58984375,0,0,3
"CPS1",0,54,2916,157464,14,196,0,0,1,0,24686.759765625,609436107.7256813,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,27,729,19683,15,225,0,0,0,0,19200.810546875,368671125.65698624,19303.259765625,372615837.57919693,18207.0703125,0,0,3
"CPS1",0,51,2601,132651,10,100,0,0,1,1,7488.31787109375,56074904.53854203,7888.1611328125,62223086.05721378,6148.81982421875,0,0,3
"CPS1",0,42,1764,74088,12,144,0,0,1,0,6502.80712890625,42286500.55575395,15241.01953125,232288676.35194397,15468.83984375,0,0,3
"CPS1",0,50,2500,125000,10,100,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,47,2209,103823,10,100,0,0,1,1,15282.2802734375,233548090.35589695,13964.51953125,195007805.73866272,9043.6865234375,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,24224.369140625,586820060.2612648,11019.4404296875,121428067.38343143,20055.7109375,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,13,169,0,0,1,0,21146.369140625,447168927.8315773,18732.150390625,350893458.25699234,22254.560546875,0,0,3
"CPS1",0,55,3025,166375,16,256,0,0,1,0,25862.3203125,668859611.9463501,24627.6796875,606522606.7901001,25564.669921875,0,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,27,729,19683,17,289,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,16,256,4096,9,81,0,0,0,1,378.13848876953125,142988.7166889049,467.2742004394531,218345.17839633022,4306.09521484375,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,6645.8330078125,44167096.36773014,3331.7900390625,11100824.864396095,0,0,0,3
"CPS1",0,35,1225,42875,12,144,0,0,1,0,22421.849609375,502739339.90542984,21093.580078125,444939120.5122719,23590.4296875,0,0,3
"CPS1",0,45,2025,91125,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,51,2601,132651,11,121,0,0,1,1,18270.16015625,333798752.135025,21637.83984375,468196113.103775,20267.01953125,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,0,0,11316.73046875,128068388.5023346,1761.677001953125,3103505.859210551,5532.60791015625,0,0,3
"CPS1",0,28,784,21952,14,196,0,0,1,0,0,0,0,0,18719.83984375,1,1,3
"CPS1",0,35,1225,42875,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,39,1521,59319,10,100,0,0,1,1,18534.66015625,343533627.1076813,0,0,21496.490234375,0,1,3
"CPS1",0,33,1089,35937,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,52,2704,140608,16,256,0,0,1,0,25862.3203125,668859611.9463501,25241.759765625,637146436.065525,12429.16015625,0,0,3
"CPS1",0,22,484,10648,13,169,0,0,0,0,5023.56005859375,25236155.66229844,6819.3388671875,46503382.585534096,13943.830078125,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,20070.73046875,402834221.5492096,11117.900390625,123607709.09585953,19003.560546875,0,0,3
"CPS1",0,28,784,21952,16,256,0,0,1,0,25013.9609375,625698241.7827759,22710.240234375,515755011.50302505,0,0,0,3
"CPS1",0,27,729,19683,16,256,0,0,1,0,16888.880859375,285234296.68216324,16200.6298828125,262460408.59987736,17295.310546875,0,0,3
"CPS1",0,30,900,27000,13,169,0,0,0,0,8362.1513671875,69925575.48775578,7990.2099609375,63843455.219864845,8590.025390625,0,0,3
"CPS1",0,28,784,21952,15,225,0,0,0,0,9672.900390625,93565001.96695328,8085.09716796875,65368796.2154963,14348.73046875,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,19083.259765625,364170803.28232193,18270.240234375,333801678.22177505,22261.94921875,0,0,3
"CPS1",0,29,841,24389,11,121,1,0,0,1,14743.48046875,217370216.33241272,14954.5595703125,223638851.94202518,13714.7802734375,0,0,3
"CPS1",0,49,2401,117649,7,49,1,0,0,1,16444.130859375,270409439.7202492,16028.759765625,256921139.6241188,15965.3603515625,0,0,3
"CPS1",0,22,484,10648,12,144,0,0,1,0,13352.400390625,178286596.19156265,14358.3896484375,206163353.29635715,17051.490234375,0,0,3
"CPS1",0,30,900,27000,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,45,2025,91125,12,144,0,0,1,0,24185.189453125,584923388.8835487,25243.55078125,637236856.0455475,0,0,0,3
"CPS1",0,44,1936,85184,12,144,0,0,1,0,24669.130859375,608566017.3569679,24418.2109375,596249025.3882446,25564.669921875,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,11465.6298828125,131460668.60964298,1953.241943359375,3815154.089298308,25564.669921875,0,0,3
"CPS1",0,26,676,17576,13,169,0,0,1,0,11661.5595703125,135991971.61194706,4142.80615234375,17162842.815897226,18650.390625,0,0,3
"CPS1",0,25,625,15625,16,256,0,0,1,0,18822.6796875,354293270.6182251,20112.48046875,404511870.6058502,20986.669921875,0,0,3
"CPS1",0,45,2025,91125,8,64,0,0,1,1,16883,285035689,15316.2099609375,234586287.5675211,17010.109375,0,0,3
"CPS1",0,19,361,6859,9,81,0,0,0,1,3311.160888671875,10963786.430670321,10525.3095703125,110782141.5509119,1693.4749755859375,0,0,3
"CPS1",0,55,3025,166375,9,81,0,0,1,1,12609.83984375,159008060.88502502,12349.650390625,152513864.77066422,12201.58984375,0,0,3
"CPS1",0,22,484,10648,12,144,0,0,1,0,12423.7099609375,154348569.19349766,13035.33984375,169920084.84205627,17482.98046875,0,0,3
"CPS1",0,37,1369,50653,18,324,0,0,1,0,0,0,16735.939453125,280091669.3786659,25564.669921875,1,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25298.6796875,0,0,3
"CPS1",0,29,841,24389,13,169,0,0,1,0,17962.560546875,322653581.4001503,11590.5498046875,134340844.77494144,2639.219970703125,0,0,3
"CPS1",0,43,1849,79507,8,64,0,0,1,1,21044.48046875,442870158.1996002,25243.55078125,637236856.0455475,1301.876953125,0,0,3
"CPS1",0,51,2601,132651,10,100,0,0,1,1,25862.3203125,668859611.9463501,19817.080078125,392716662.82281876,4.43317985534668,0,0,3
"CPS1",0,25,625,15625,14,196,0,0,1,0,11769.3203125,138516900.6182251,11624.5595703125,135130385.20374393,13903.9296875,0,0,3
"CPS1",0,52,2704,140608,12,144,0,0,1,0,20776.0703125,431645097.62994385,20808.919921875,433011148.31500626,10394.330078125,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,1,0,22886.19921875,523778114.6803131,24523.83984375,601418720.6819,25564.669921875,0,0,3
"CPS1",0,37,1369,50653,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,27,729,19683,14,196,0,0,1,0,6395.046875,40896624.533447266,18513.73046875,342758215.8695221,21258.5703125,0,0,3
"CPS1",0,21,441,9261,11,121,0,0,1,1,20817.2109375,433356271.2163696,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,44,1936,85184,12,144,0,0,1,0,22686.349609375,514670458.5987892,0,0,19081.880859375,0,1,3
"CPS1",0,49,2401,117649,17,289,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,32,1024,32768,0,0,0,0,0,1,4559.2138671875,20786431.0867548,3976.305908203125,15811008.675611079,7246.77099609375,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,1,0,16593.029296875,275328621.24695206,17622.150390625,310540184.38980484,22872.25,0,0,3
"CPS1",0,46,2116,97336,12,144,0,0,1,0,18636.55078125,347321025.02211,18214.740234375,331776761.80575943,20485.720703125,0,0,3
"CPS1",0,17,289,4913,10,100,0,0,0,1,0,0,1536.0970458984375,2359594.1344179064,19808.919921875,1,0,3
"CPS1",0,26,676,17576,12,144,0,0,1,0,19067.580078125,363572610.0357094,24849.6796875,617506580.5713501,22545.669921875,0,0,3
"CPS1",0,27,729,19683,12,144,0,0,1,0,19637.73046875,385640457.9632721,8178.19384765625,66882854.60984254,25564.669921875,0,0,3
"CPS1",0,30,900,27000,15,225,0,0,1,0,23871.7109375,569858583.0835571,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,0,0,23826.640625,567708803.4729004,24942.76953125,622141751.8890533,25523.2890625,0,0,3
"CPS1",0,22,484,10648,12,144,0,0,1,0,13540.490234375,183344875.78720474,21766.740234375,473790980.43075943,25564.669921875,0,0,3
"CPS1",0,30,900,27000,18,324,0,0,1,0,23127.189453125,534866892.00073624,23580.33984375,556032427.1467438,25564.669921875,0,0,3
"CPS1",0,32,1024,32768,14,196,0,0,1,0,20145.1796875,405828264.6416626,15941.0302734375,254116446.17865086,25564.669921875,0,0,3
"CPS1",0,27,729,19683,14,196,0,0,0,0,15576.169921875,242617069.43512344,24706.44921875,610408632.9986725,25564.669921875,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,4729.669921875,22369777.56988907,3328.2099609375,11076981.544083595,12602.0498046875,0,0,3
"CPS1",0,33,1089,35937,18,324,0,0,0,0,0,0,0,0,25564.669921875,1,1,3
"CPS1",0,22,484,10648,11,121,0,0,0,1,5325.287109375,28358682.797275543,1061.6610107421875,1127124.1017301232,0,0,0,3
"CPS1",0,23,529,12167,16,256,0,0,0,0,2358.95703125,5564678.2752838135,0,0,3270.208984375,0,1,3
"CPS1",0,51,2601,132651,10,100,0,0,1,1,19030.359375,362154577.9416504,17532.630859375,307393144.85110855,0,0,0,3
"CPS1",0,21,441,9261,15,225,0,0,0,0,2470.635009765625,6104037.35147959,5116.7421875,26181050.613342285,10890.83984375,0,0,3
"CPS1",0,18,324,5832,12,144,0,0,0,0,9065.52734375,82183786.02027893,9338.3232421875,87204280.97557926,7972.3349609375,0,0,3
"CPS1",0,53,2809,148877,10,100,0,0,1,1,0,0,0,0,0,1,1,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,4055.681884765625,16448555.550416052,1867.3060302734375,3486831.810695544,0,0,0,3
"CPS1",0,32,1024,32768,16,256,0,0,1,0,22525.689453125,507406685.33862686,22712.029296875,515836274.7821083,25564.669921875,0,0,3
"CPS1",0,41,1681,68921,12,144,0,0,1,0,25862.3203125,668859611.9463501,24745.83984375,612356589.572525,25564.669921875,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,25,625,15625,18,324,0,0,0,0,2351.1201171875,5527765.805443764,211.2581024169922,44629.98583682836,25564.669921875,0,0,3
"CPS1",0,23,529,12167,16,256,0,0,0,0,913.018310546875,833602.4353938699,8675.9033203125,75271298.42340946,14265.9697265625,0,0,3
"CPS1",0,30,900,27000,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,22,484,10648,12,144,0,0,1,0,1806.4439697265625,3263239.815761462,7114.7421875,50619556.394592285,0,0,0,3
"CPS1",0,44,1936,85184,10,100,0,0,1,1,5940.4970703125,35289505.442391396,2739.194091796875,7503184.272534907,2167.824951171875,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,2447.1240234375,5988415.986084938,3267.339111328125,10675504.868414462,7942.77978515625,0,0,3
"CPS1",0,23,529,12167,12,144,0,0,0,0,331.1160888671875,109637.86430670321,0,0,594.04608154296875,0,1,3
"CPS1",0,47,2209,103823,8,64,0,0,1,1,25168.740234375,633465484.9854469,22651.16015625,513075056.4240875,24401.69921875,0,0,3
"CPS1",0,54,2916,157464,12,144,0,0,1,0,0,0,0,0,0,1,1,3
"CPS1",0,49,2401,117649,8,64,0,0,1,1,11408.8095703125,130160935.81165409,3709.548095703125,13760747.074334681,19136.560546875,0,0,3
"CPS1",0,36,1296,46656,18,324,0,0,1,0,23742.400390625,563701576.3087502,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,33,1089,35937,14,196,0,0,1,0,24951.259765625,622565363.8916969,23277.76953125,541854554.3499908,25564.669921875,0,0,3
"CPS1",0,43,1849,79507,15,225,0,0,1,0,19386.94921875,375853800.01039124,25207.740234375,635430167.7237282,22579.66015625,0,0,3
"CPS1",0,37,1369,50653,10,100,0,0,0,1,17235.669921875,297068317.65582657,18397.349609375,338462472.64957047,0,0,0,3
"CPS1",0,48,2304,110592,12,144,0,0,0,0,16536.2109375,273446272.1694946,16605.240234375,275734003.2413063,16713.08984375,0,0,3
"CPS1",0,54,2916,157464,12,144,0,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,28,784,21952,16,256,0,0,0,0,92.085540771484375,8479.746819176711,0,0,626.55609130859375,0,1,3
"CPS1",0,35,1225,42875,3,9,0,0,1,1,19620.099609375,384948308.681797,20361.33984375,414584160.2326813,15347.669921875,0,0,3
"CPS1",0,55,3025,166375,12,144,0,0,1,0,14696.4599609375,215985935.38343906,3134.85498046875,9827315.748569727,0,0,0,3
"CPS1",0,53,2809,148877,7,49,0,0,1,1,22308.2109375,497656275.2319946,21521.470703125,463173701.2254677,10159.3701171875,0,0,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,19888.51953125,395553209.1449127,17756.419921875,315290448.4419594,14422.6103515625,0,0,3
"CPS1",0,30,900,27000,8,64,0,0,1,1,18691.41015625,349368813.62916565,15543.580078125,241602881.64508438,22984.560546875,0,0,3
"CPS1",0,44,1936,85184,5,25,0,0,0,1,12764.6201171875,162935526.73610783,9442.1611328125,89154406.85799503,6224.18408203125,0,0,3
"CPS1",0,44,1936,85184,6,36,0,0,1,1,25862.3203125,668859611.9463501,15217.740234375,231579617.84091568,25564.669921875,0,0,3
"CPS1",0,20,400,8000,10,100,0,0,0,1,3814.69189453125,14551874.250202417,5234.90283203125,27404207.6608088,5021.31494140625,0,0,3
"CPS1",0,49,2401,117649,9,81,0,0,1,1,17147.5,294036756.25,12747.099609375,162488548.45132828,12683.330078125,0,0,3
"CPS1",0,55,3025,166375,8,64,0,0,1,1,5619.1767578125,31575147.4355402,5449.7421875,29699689.910217285,23559.390625,0,0,3
"CPS1",0,51,2601,132651,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,24,576,13824,16,256,0,0,0,0,9692.4931640625,93944423.735398293,16012.650390625,256404972.53238297,7326.56787109375,0,0,3
"CPS1",0,54,2916,157464,10,100,0,0,1,1,25055.099609375,627758016.4357033,25243.55078125,637236856.0455475,22154.080078125,0,0,3
"CPS1",0,32,1024,32768,16,256,1,0,0,0,17135.75,293633928.0625,1031.2259521484375,1063426.9643844515,0,0,0,3
"CPS1",0,19,361,6859,4,16,0,1,1,1,2298.219970703125,5281815.033738673,1786.741943359375,3192446.772159636,11607.5400390625,0,0,3
"CPS1",0,36,1296,46656,18,324,0,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,55,3025,166375,10,100,0,0,1,1,0,0,0,0,0,1,1,3
"CPS1",0,25,625,15625,12,144,0,0,1,0,8679.5517578125,75334618.71654606,17666.900390625,312119369.4122658,17465.25,0,0,3
"CPS1",0,26,676,17576,18,324,0,0,1,0,0,0,8414.515625,70804073.20336914,22867.8203125,1,0,3
"CPS1",0,19,361,6859,13,169,0,0,0,0,5060.7861328125,25611556.2820673,5182.98388671875,26863321.9699862,16382.080078125,0,0,3
"CPS1",0,52,2704,140608,11,121,0,0,1,1,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,23290.44921875,0,0,3
"CPS1",0,19,361,6859,12,144,0,0,0,0,4335.85693359375,18799655.348592997,4687.06494140625,21968577.764959574,21407.8203125,0,0,3
"CPS1",0,17,289,4913,11,121,0,0,0,1,43.1038703918457,1857.9436427570326,0,0,14911.740234375,0,1,3
"CPS1",0,23,529,12167,10,100,0,0,1,1,10595.7099609375,112269069.57631016,1462.6939697265625,2139473.64907445,11861.7099609375,0,0,3
"CPS1",0,44,1936,85184,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,13095.740234375,171498412.28622818,4998.5810546875,24985812.5602808,9376.1748046875,0,0,3
"CPS1",0,49,2401,117649,8,64,0,0,1,1,17911.619140625,320826100.23880386,23684.1796875,560940367.4697876,9464.8388671875,0,0,3
"CPS1",0,54,2916,157464,10,100,0,0,1,1,14522.08984375,210891093.4299469,8738.5654296875,76362525.76892948,8486.583984375,0,0,3
"CPS1",0,22,484,10648,11,121,0,0,0,1,5656.40283203125,31994892.998211145,0,0,3895.287109375,0,1,3
"CPS1",0,33,1089,35937,13,169,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,0,0,20468.4609375,418957893.1499634,6205.2578125,38505224.519592285,22680.150390625,0,0,3
"CPS1",0,47,2209,103823,12,144,0,0,1,0,25862.3203125,668859611.9463501,20522.470703125,421171803.76062393,24505.140625,0,0,3
"CPS1",0,21,441,9261,12,144,0,0,0,0,9792.4150390625,95891392.29725742,2169.87109375,4708340.563491821,14998.919921875,0,0,3
"CPS1",0,17,289,4913,10,100,0,0,0,1,0,0,0,0,1384.6300048828125,1,1,3
"CPS1",0,16,256,4096,9,81,0,0,0,1,0,0,1346.322998046875,1812585.6150699258,6705.9228515625,1,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,15435.099609375,238242299.95132828,12927.919921875,167131113.5064125,13061.6298828125,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,25241.23046875,637119715.5765533,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,51,2601,132651,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,46,2116,97336,9,81,0,0,1,1,25062.939453125,628150934.0310097,25166.560546875,633355769.7595253,25097.7109375,0,0,3
"CPS1",0,33,1089,35937,18,324,0,0,1,0,23421.080078125,548546992.0259438,25243.55078125,637236856.0455475,18505.5703125,0,0,3
"CPS1",0,28,784,21952,13,169,0,0,1,0,24771.009765625,613602924.8086891,21333.48046875,455117388.9105377,14323.599609375,0,0,3
"CPS1",0,27,729,19683,11,121,0,0,1,1,14267.3798828125,203558128.72048283,12829.4501953125,164594792.31400394,18693.240234375,0,0,3
"CPS1",0,33,1089,35937,12,144,0,0,0,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,21944.240234375,0,0,3
"CPS1",0,26,676,17576,12,144,0,0,1,0,16822.259765625,282988423.6221657,19978.2109375,399128912.2632446,20015.810546875,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,16103.2099609375,259313371.04603672,8922.9677734375,79619353.88580418,16470.740234375,0,0,3
"CPS1",0,28,784,21952,8,64,0,0,1,1,16450,270602500,18300.6796875,334914877.0244751,23494.369140625,0,0,3
"CPS1",0,36,1296,46656,12,144,0,0,1,0,23912.849609375,571824376.4405861,23274.189453125,541687894.699955,25378.48046875,0,0,3
"CPS1",0,42,1764,74088,12,144,0,0,1,0,21473.560546875,461113802.56030655,22060.349609375,486659024.8878517,23426.400390625,0,0,3
"CPS1",0,16,256,4096,10,100,0,0,0,1,0,0,0,0,1399.406982421875,1,1,3
"CPS1",0,53,2809,148877,14,196,0,0,1,0,22995.91015625,528811883.9143219,16304.4697265625,265835733.06439304,0,0,0,3
"CPS1",0,52,2704,140608,10,100,0,0,1,1,17329.7109375,300318881.1773071,16193.4697265625,262228461.78509617,20247.810546875,0,0,3
"CPS1",0,22,484,10648,12,144,0,0,0,0,0,0,0,0,0,1,1,3
"CPS1",0,55,3025,166375,14,196,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,26,676,17576,14,196,0,0,1,0,9927.60546875,98557350.3431549,13396.98046875,179479085.68006897,10757.849609375,0,0,3
"CPS1",0,38,1444,54872,12,144,0,0,1,0,2400.10205078125,5760489.854164362,0,0,0,0,1,3
"CPS1",0,43,1849,79507,12,144,0,0,1,0,14328.1201171875,205295026.09255314,3453.531982421875,11926883.153610766,18781.900390625,0,0,3
"CPS1",0,55,3025,166375,7,49,0,0,1,1,18660.060546875,348197859.6130409,16768.16015625,281171195.02565,19438.01953125,0,0,3
"CPS1",0,49,2401,117649,10,100,0,0,1,1,24083.310546875,580005846.8972206,22758.580078125,517952967.17242813,25232.1796875,0,0,3
"CPS1",0,20,400,8000,12,144,0,0,0,0,9578.85546875,91754472.09120178,15727.98046875,247369369.62538147,18666.640625,0,0,3
"CPS1",0,18,324,5832,10,100,0,0,0,1,0,0,0,0,6478.35302734375,1,1,3
"CPS1",0,31,961,29791,16,256,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,54,2916,157464,18,324,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,25564.669921875,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,20676.140625,427502791.1447754,4072.98388671875,16589197.741470575,17289.400390625,0,0,3
"CPS1",0,24,576,13824,12,144,0,0,1,0,18979.419921875,360218380.57086563,20959.310546875,439292698.6003456,17657.349609375,0,0,3
"CPS1",0,21,441,9261,8,64,0,0,0,1,18432.779296875,339767352.6073036,6778.1611328125,45943468.34237003,9376.1748046875,0,0,3
"CPS1",0,39,1521,59319,8,64,0,0,1,1,24163.640625,583881528.2541504,20937.8203125,438392319.4385376,25564.669921875,0,0,3
"CPS1",0,28,784,21952,12,144,0,0,1,0,23569.98046875,555543979.2972565,21926.080078125,480752987.59235,25564.669921875,0,0,3
"CPS1",0,40,1600,64000,12,144,0,0,1,0,25862.3203125,668859611.9463501,25243.55078125,637236856.0455475,23653.970703125,0,0,3
"CPS1",0,38,1444,54872,7,49,0,0,1,1,22306.25,497568789.0625,18866.419921875,355941800.6685219,22192.5,0,0,3
"CPS1",0,16,256,4096,10,100,0,0,0,1,0,0,520.98388671875,271424.21022057533,9925.888671875,1,0,3
